,_id,name,followers,genres,popularity
1770,6G7OerKc3eBO9sVkRNopFC,Cat Power,321302,"['alternative rock', 'anti-folk', 'chamber pop', 'dream pop', 'folk-pop', 'freak folk', 'indie christmas', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'melancholia', 'singer-songwriter', 'slow core', 'stomp and holler', 'trip hop']",59
1771,3z6Gk257P9jNcZbBXJNX5i,Regina Spektor,688970,"['acoustic pop', 'anti-folk', 'folk-pop', 'indie folk', 'indie pop', 'neo mellow', 'piano rock', 'pop', 'pop rock']",65
1772,6CWTBjOJK75cTE8Xv8u1kj,Feist,373080,"['canadian indie', 'canadian pop', 'chamber pop', 'dream pop', 'folk christmas', 'folk-pop', 'freak folk', 'indie christmas', 'indie folk', 'indie pop', 'indie r&b', 'indie rock', 'indietronica', 'pop rock', 'slow core', 'soul']",62
1773,2Kl8iFAUJmtmyP1Sab1paD,Poe,17556,"['lilith', 'polish hip hop', 'pop rock', 'trip hop']",36
1774,2cevwbv7ISD92VMNLYLHZA,Rilo Kiley,84770,"['anti-folk', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'la indie', 'lilith', 'lo-fi', 'pop rock', 'stomp and holler']",51
1775,6S0GHTqz5sxK5f9HtLXn9q,Garbage,253869,"['alternative dance', 'alternative metal', 'alternative rock', 'britpop', 'dance pop', 'dance rock', 'electronic', 'garage rock', 'lilith', 'new wave pop', 'permanent wave', 'pop rock', 'post-grunge', 'rock', 'synthpop']",58
1776,2wJ4vsxWd7df7dRU4KcoDe,Sharon Van Etten,110214,"['anti-folk', 'chamber pop', 'chillwave', 'dream pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie r&b', 'indie rock', 'indietronica', 'lo-fi', 'melancholia', 'new americana', 'singer-songwriter', 'slow core', 'stomp and holler']",56
1777,6l77PmL5iuEEcYjGl8K6s7,Bat For Lashes,183509,"['alternative dance', 'chamber pop', 'chamber psych', 'dream pop', 'etherpop', 'folk-pop', 'freak folk', 'indie pop', 'indie r&b', 'indietronica', 'metropopolis', 'new rave', 'pop', 'shimmer pop', 'synthpop', 'trip hop']",52
1778,5JqX1glXPg6428ubI1w72i,The Dresden Dolls,47361,"['anti-folk', 'boston rock', 'dark cabaret', 'folk-pop', 'piano rock', 'steampunk']",41
1779,7w29UYBi0qsHi5RTcv3lmA,Björk,547757,"['alternative dance', 'art rock', 'chamber pop', 'electronic', 'folk-pop', 'icelandic pop', 'metropopolis', 'permanent wave', 'pop rock', 'synthpop', 'trip hop']",60
1780,4sD9znwiVFx9cgRPZ42aQ1,Sinéad O'Connor,128024,"['folk', 'folk-pop', 'lilith', 'new wave pop', 'pop christmas', 'pop rock', 'singer-songwriter']",54
1781,2gTl60Ao3u7bljVnAqxPh8,Tanita Tikaram,20361,"['lilith', 'new wave pop']",44
1782,4awU3JRQXIYoxabdwO92AU,Edie Brickell & New Bohemians,21000,"['lilith', 'new wave pop']",41
1783,08DLZqQd6XDAVteF9nSEJ1,Paula Cole,25450,"['ectofolk', 'folk', 'folk-pop', 'lilith', 'new wave pop', 'pop rock']",48
1784,1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,241423,"['art rock', 'chamber pop', 'dance rock', 'folk christmas', 'folk-pop', 'indie christmas', 'lilith', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter', 'synthpop']",58
1785,4wM29TDTr3HI0qFY3KoSFG,Indigo Girls,51179,"['ectofolk', 'folk', 'folk christmas', 'folk-pop', 'lilith', 'new wave pop', 'pop christmas', 'pop rock', 'singer-songwriter']",50
1786,76oeXwztPqAxVg9oqozK3z,Heather Nova,21991,"['folk-pop', 'lilith', 'new wave pop', 'pop rock']",40
1787,7mlge4peaoNgzTsY6M32RB,Marianne Faithfull,31338,"['art rock', 'british invasion', 'cabaret', 'folk', 'folk rock', 'new wave pop', 'singer-songwriter', 'traditional folk']",49
1788,5MspMQqdVbdwP6ax3GXqum,Annie Lennox,164962,"['dance rock', 'folk christmas', 'lilith', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop christmas', 'pop rock', 'singer-songwriter', 'soft rock']",59
1789,3CYSRCHfilgR8DSbkCMp5j,Cowboy Junkies,35235,"['alternative country', 'country rock', 'folk', 'folk-pop', 'lilith', 'melancholia', 'new wave pop', 'roots rock', 'singer-songwriter']",44
1790,0jkK3K1ATFFHofEWjd2i00,Laura Veirs,30815,"['anti-folk', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'new weird america', 'stomp and holler']",48
1791,7AhDVqsNA5q46WKsRPXvoe,Son Volt,20701,"['alternative country', 'alternative rock', 'country rock', 'deep new americana', 'folk', 'indie folk', 'jangle pop', 'modern blues', 'new americana', 'outlaw country', 'pop rock', 'power pop', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler', 'texas country']",45
1792,6nXSnNEdLuKTzAQozRtqiI,M. Ward,95611,"['alternative country', 'alternative rock', 'anti-folk', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'neo-psychedelic', 'new americana', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",52
1793,0tyLMmQvEuyQR4qjGBdbem,Whiskeytown,28187,"['alternative country', 'alternative rock', 'country rock', 'folk', 'indie folk', 'new americana', 'outlaw country', 'pop rock', 'roots rock', 'singer-songwriter', 'stomp and holler']",43
1794,5E7zSu46SqTmgKqsc0tFkY,Okkervil River,50717,"['alternative country', 'alternative rock', 'anti-folk', 'austindie', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'neo-psychedelic', 'new americana', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",47
1795,7tNLRmiAN8hpmFrbIHiHsy,Patty Griffin,39763,"['acoustic pop', 'alternative country', 'ectofolk', 'folk', 'folk christmas', 'folk-pop', 'lilith', 'new americana', 'pop rock', 'progressive bluegrass', 'roots rock', 'singer-songwriter']",46
1796,3x0LgZSPgNh91O6NBMtqTs,The Sadies,5703,"['alternative country', 'canadian indie', 'country rock', 'deep new americana', 'new americana', 'power pop', 'roots rock', 'slow core']",35
1797,2UDplVRprMbazU74Hq8OLl,The Jayhawks,35724,"['alternative country', 'alternative rock', 'country rock', 'folk', 'folk rock', 'indie folk', 'jangle pop', 'lilith', 'new americana', 'pop rock', 'power pop', 'rock', 'roots rock', 'singer-songwriter']",45
1798,2Plkkomsc4DKawkCioLKjc,Uncle Tupelo,24929,"['alternative country', 'alternative rock', 'country rock', 'folk', 'indie folk', 'jangle pop', 'lo-fi', 'new americana', 'outlaw country', 'power pop', 'roots rock', 'singer-songwriter', 'texas country', 'traditional folk']",42
1799,2xLEV2jDreAOcpJXFNoXyt,Hurray For The Riff Raff,36339,"['alternative country', 'anti-folk', 'chamber pop', 'deep new americana', 'folk', 'folk-pop', 'indie folk', 'new americana', 'progressive bluegrass', 'roots rock', 'singer-songwriter', 'stomp and holler', 'traditional folk']",52
1800,7xFnmid57ZE6iWEXdEXO3b,Tracey Thorn,13008,"['new wave pop', 'pop christmas']",39
1801,6PBv8t9YTLggA9ZMwpeoqj,Joan As Police Woman,23697,"['chamber pop', 'chamber psych', 'folk-pop']",41
1802,6ZWUhhSv3IahZyW5keNSxK,Kristin Hersh,9459,"['alternative pop', 'alternative rock', 'boston rock', 'lilith', 'melancholia', 'slow core']",29
1803,3uPZlzXot1zP430egHclH8,Lou Rhodes,4783,['etherpop'],31
1804,38u18VoGaIwVeSyVoA0eU5,Hope Sandoval and the Warm Inventions,21264,"['chamber pop', 'chamber psych', 'dream pop', 'folk-pop', 'freak folk', 'lo-fi', 'melancholia', 'neo-psychedelic', 'new weird america', 'shoegaze', 'slow core']",44
1805,13ccXrK7AmXb4TddMkE7jy,Everything But The Girl,80929,"['dance rock', 'disco house', 'electronic', 'lilith', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'synthpop', 'trip hop', 'vocal house']",53
1806,2QwJQuBekTA4qF7N7uLHDP,Veruca Salt,32893,"['alternative pop', 'alternative rock', 'grunge', 'lilith', 'pop rock', 'post-grunge']",41
1807,1EcRE2Nnqg2spdn2otakhg,Luscious Jackson,10916,"['alternative pop', 'lilith']",35
1808,1xgFexIwrf2QjbU0buCNnp,The Breeders,70320,"['alternative pop', 'alternative rock', 'anti-folk', 'boston rock', 'britpop', 'dance rock', 'dream pop', 'garage rock', 'grunge', 'indie pop', 'indie rock', 'lo-fi', 'neo-psychedelic', 'new wave', 'noise pop', 'noise rock', 'pop rock', 'post-hardcore', 'post-punk', 'power pop', 'punk', 'rock', 'shoegaze', 'space rock', 'uk post-punk']",50
1809,5xU5wRTlZHVRoo2OxPvqA4,Throwing Muses,12989,"['alternative pop', 'alternative rock', 'boston rock', 'britpop', 'dream pop', 'indie christmas', 'indie rock', 'jangle pop', 'neo-psychedelic', 'power pop', 'shoegaze', 'uk post-punk']",32
1810,4wLIbcoqmqI4WZHDiBxeCB,Sleater-Kinney,75662,"['alternative pop', 'alternative rock', 'anti-folk', 'dance-punk', 'escape room', 'folk-pop', 'garage rock', 'indie folk', 'indie pop', 'indie punk', 'indie rock', 'lo-fi', 'neo-psychedelic', 'noise pop', 'noise rock', 'post-punk', 'preverb', 'riot grrrl']",47
1811,3Ei1YRXKbNvyTsFVkSnP84,The Juliana Hatfield Three,2193,"['alternative pop', 'boston rock']",28
1812,7E41j1yL9ZeTWfqe9bUGgw,Letters To Cleo,18521,"['alternative pop', 'alternative rock', 'boston rock', 'candy pop', 'lilith', 'pop rock']",41
1813,0tXdvAMrxsEOVmnMJIHolv,That Dog,2248,['alternative pop'],23
1814,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,47484,"['alternative country', 'alternative pop', 'alternative rock', 'anti-folk', 'chamber pop', 'dance rock', 'dance-punk', 'dream pop', 'e6fi', 'emo', 'experimental rock', 'freak folk', 'garage psych', 'garage rock', 'gbvfi', 'indie folk', 'indie pop', 'indie rock', 'jangle pop', 'lo-fi', 'neo-psychedelic', 'new wave', 'no wave', 'noise pop', 'noise rock', 'post-hardcore', 'post-punk', 'power pop', 'roots rock', 'shoegaze', 'singer-songwriter', 'slow core', 'space rock', 'uk post-punk']",48
1815,6w7fc6IZlo5zwBaKT5jU1X,The Lemonheads,48199,"['alternative country', 'alternative pop', 'alternative rock', 'boston rock', 'britpop', 'folk-pop', 'indie rock', 'jangle pop', 'lo-fi', 'madchester', 'neo-psychedelic', 'new wave', 'pop rock', 'power pop', 'punk', 'singer-songwriter']",48
1816,4DD6xBZ1INIT3yGJRQLzej,Sugar,16750,"['alternative country', 'alternative pop', 'alternative rock', 'britpop', 'dream pop', 'gbvfi', 'grunge', 'indie rock', 'jangle pop', 'lo-fi', 'madchester', 'neo-psychedelic', 'pop rock', 'post-hardcore', 'power pop', 'rock', 'shoegaze', 'space rock']",35
1817,2wrhBKGC3DTNNNDRJPaxW6,Sebadoh,27917,"['alternative pop', 'alternative rock', 'anti-folk', 'dance-punk', 'dream pop', 'e6fi', 'emo', 'experimental rock', 'freak folk', 'garage psych', 'gbvfi', 'grunge', 'indie rock', 'jangle pop', 'lo-fi', 'math rock', 'neo-psychedelic', 'noise pop', 'noise rock', 'post-hardcore', 'post-punk', 'power pop', 'shoegaze', 'slow core', 'space rock', 'twee pop', 'uk post-punk']",38
1818,7lmde7T1WJPFwv1eR6melP,Superchunk,17748,"['alternative country', 'alternative pop', 'alternative rock', 'dream pop', 'emo', 'emo punk', 'experimental rock', 'garage rock', 'gbvfi', 'grunge', 'indie pop', 'indie punk', 'indie rock', 'jangle pop', 'lo-fi', 'math rock', 'neo-psychedelic', 'noise pop', 'noise rock', 'post-hardcore', 'post-punk', 'power pop', 'shoegaze', 'slow core', 'space rock', 'triangle indie', 'twee pop']",37
1819,4Aarr7f0itQ2WFmmiPcriK,Dar Williams,12920,"['anti-folk', 'ectofolk', 'folk', 'folk-pop', 'lilith']",35
1820,3djsIvG79aMILDWDNiyChc,Jonatha Brooke,4438,"['anti-folk', 'ectofolk', 'folk', 'folk-pop', 'lilith', 'new wave pop']",31
1821,5CAiy5rDr3LaSoGtJOq6A0,Nanci Griffith,14582,"['alternative country', 'country rock', 'folk', 'folk rock', 'lilith', 'outlaw country', 'singer-songwriter', 'traditional folk']",39
1822,1TrFdcZHtuaF2r7vgFyfiz,Lucy Kaplansky,3773,"['ectofolk', 'folk', 'lilith']",31
1823,0qAmeOULjwn04k6jMMeDyr,Mary Chapin Carpenter,26225,"['contemporary country', 'country', 'country christmas', 'country rock', 'folk', 'folk christmas', 'lilith', 'mellow gold', 'singer-songwriter', 'traditional country', 'traditional folk']",43
1824,1x2vfyp8dGA84qgwb3D9QG,Eliza Gilkyson,3579,"['country blues', 'ectofolk', 'folk', 'lilith', 'piedmont blues', 'traditional folk']",28
1825,6lx6XS8umFqYRVbBErx9fE,Rosanne Cash,23776,"['alternative country', 'country', 'country christmas', 'country rock', 'folk', 'folk christmas', 'folk rock', 'lilith', 'mellow gold', 'nashville sound', 'outlaw country', 'roots rock', 'texas country', 'traditional country', 'traditional folk']",45
1826,3xx17YXYvPl9PBx6Jzalk4,Shelby Lynne,11510,"['country christmas', 'folk', 'folk christmas', 'lilith', 'new wave pop', 'pop christmas']",37
1827,1TMMyiSsNzmRiZCAkVLVb2,Lisa Loeb,28555,"['folk christmas', 'folk-pop', 'lilith', 'new wave pop', 'pop christmas', 'pop rock']",44
1828,2MWKhzU2iggdtLs4xLTqrP,John Gorka,4136,"['contemporary folk', 'country blues', 'ectofolk', 'folk', 'lilith', 'traditional folk']",29
1829,1OV5mEATxtVma7fleFaUyl,Lori McKenna,9824,"['acoustic pop', 'alternative country', 'folk', 'folk-pop', 'lilith', 'new americana']",50
1830,4NgNsOXSwIzXlUIJcpnNUp,Sarah McLachlan,211683,"['canadian pop', 'ectofolk', 'folk christmas', 'folk-pop', 'lilith', 'neo mellow', 'new wave pop', 'permanent wave', 'pop christmas', 'pop rock']",60
1831,6FbDoZnMBTdhhhLuJBOOqP,Jewel,121396,"['contemporary country', 'country', 'folk christmas', 'folk-pop', 'lilith', 'new wave pop', 'permanent wave', 'pop christmas', 'pop rock']",55
1832,726Dh6A5VyDfAAQxilT6A0,Amanda Palmer,54802,"['anti-folk', 'cabaret', 'dark cabaret', 'folk-pop', 'piano rock', 'steampunk']",44
1833,01Ppu7N8uYJI8SAONo2YZA,Melissa Etheridge,67248,"['folk', 'folk christmas', 'folk-pop', 'lilith', 'mellow gold', 'new wave pop', 'pop christmas', 'pop rock', 'rock']",49
1834,0djV4iaxhNfYWpH60ia85o,Joan Osborne,31794,"['folk', 'folk christmas', 'folk-pop', 'lilith', 'new wave pop', 'pop christmas', 'pop rock']",49
1835,5CT7RBitS0e0u78T8tRBWQ,Missing Persons,11828,"['album rock', 'dance rock', 'jangle pop', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'synthpop']",36
1836,6scOultrkXrQsClcbGKM7e,The Motels,10792,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",37
1837,2aS6jYh7ysTL1ZUsHneNgM,Berlin,40838,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",56
1838,3C6chBmZ9wzisBhoh8G2nK,Naked Eyes,12639,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",44
1839,6Zh3xrWlA0SA9Fsfj9AVwm,Wang Chung,20638,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",51
1840,53RkHTcl0SJZjpzqogkBf4,The Fixx,20524,"['album rock', 'art rock', 'dance rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'rock', 'soft rock', 'synthpop']",42
1841,2mG8HHQ9S9kcbjcrb5N1FE,The Go-Go's,48547,"['album rock', 'candy pop', 'dance rock', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock', 'synthpop']",47
1842,3daM7asS0gCFvyLemNx2EE,The Romantics,28399,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'rock', 'soft rock']",55
1843,3VJakY5Yw5phAOF4Bada5v,Quarterflash,5623,"['album rock', 'mellow gold', 'new wave pop', 'soft rock']",31
1844,1JVoO5bwfU8GNuAZLpBoHe,The Dream Academy,5323,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",36
1845,6loBF9iQdE11WSX29fNKqY,Howard Jones,38367,"['album rock', 'art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",49
1846,6BZbe6PDrJgxiXZ3cIXA8o,General Public,4941,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",32
1847,20kRNjGAzhnBIflemL8JfY,Romeo Void,4834,"['dance rock', 'new romantic', 'new wave', 'new wave pop']",29
1848,0smy8yDrRoI4CnhpOuthg0,Corey Hart,17583,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",45
1849,5jVeqi3PNaTOajfvBa4uFn,Thompson Twins,45764,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",54
1850,0ow8F3xGkmZWVulTtaiFQo,Book Of Love,5943,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",32
1851,1EemADz12kjlGwkpY4EINv,The Power Station,9109,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",35
1852,0uAjBatvB4ubpd4kCfjmNt,A Flock Of Seagulls,55150,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",54
1853,6eQHjJJa52LUGjBKP5UPos,Animotion,4483,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",33
1854,2Uz58cSxlJgefDaSikxYQ7,Thomas Dolby,18668,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'steampunk', 'synthpop', 'zolo']",42
1855,6T1GNMxXuljv0C0ZRR60CC,Rose Elinor Dougall,2051,"['chamber psych', 'garage psych']",31
1856,5zjaF8JUdylMWrA7AVo3hJ,Marissa Nadler,22283,"['chamber pop', 'chamber psych', 'dream pop', 'folk-pop', 'freak folk', 'indie folk', 'melancholia', 'new americana', 'new weird america', 'slow core']",47
1857,10duXbKJkvdGK5RgktEnxV,Julie Byrne,8326,"['chamber pop', 'chamber psych', 'folk-pop', 'freak folk', 'garage psych', 'indie folk', 'indie pop', 'indie r&b', 'indie rock', 'lo-fi', 'new americana', 'preverb', 'singer-songwriter', 'slow core']",52
1858,25hkV0FAhcjmadGqi8DNKr,Sam Beam,4346,"['chamber pop', 'folk-pop', 'indie folk', 'new americana']",37
1859,4Sw0SFu1fFdYXdAEVdrqnO,Mount Eerie,23006,"['alternative rock', 'anti-folk', 'chamber pop', 'chamber psych', 'dream pop', 'escape room', 'experimental rock', 'folk-pop', 'freak folk', 'garage psych', 'indie folk', 'indie pop', 'indie r&b', 'indie rock', 'lo-fi', 'melancholia', 'neo-psychedelic', 'new weird america', 'noise pop', 'noise rock', 'post rock', 'preverb', 'singer-songwriter', 'slow core', 'stomp and holler']",50
1860,7B2edU3Q7btJoNsoHCNohM,Laura Marling,210451,"['british folk', 'chamber pop', 'chamber psych', 'folk-pop', 'indie folk', 'indie pop', 'indie r&b', 'indie rock', 'new americana', 'singer-songwriter', 'stomp and holler']",63
1861,6ZoRg8NnEtVmtUhgCTSCrn,Nadia Reid,5960,"['chamber pop', 'chamber psych', 'new americana']",50
1862,0loUVauivVQPRdqkbd250b,SACRED PAWS,1514,"['chamber psych', 'garage psych', 'preverb']",33
1863,5slSOLb4CcoPOgptg4tsxo,Michael Chapman,3535,"['alternative country', 'art rock', 'british folk', 'chamber psych', 'drone folk', 'folk', 'folk rock', 'freak folk', 'pub rock', 'roots rock', 'singer-songwriter', 'slow core', 'traditional folk']",34
1864,1zIiCQLbCV0la5eLdT0FIj,Allison Crutchfield,2180,"['alternative pop', 'freak folk', 'garage psych', 'indie punk', 'lo-fi', 'noise pop', 'preverb']",33
1865,721bfjbiX9Koqt2rO8PWOY,Lowly,2372,"['chamber psych', 'danish pop', 'garage psych']",36
1866,1EI0B66miJj5Fl408B7E9H,Courtney Marie Andrews,3422,['new americana'],38
1867,17mwzDXKn4ra9cuxXaptwp,Vagabon,5598,"['chamber pop', 'chamber psych', 'freak folk', 'garage psych', 'indie pop', 'indie punk', 'indie r&b', 'indie rock', 'lo-fi', 'noise pop', 'preverb']",46
1868,6bEYoIUTLdcs4lZBNVw5L5,Molly Burch,2697,"['chamber psych', 'garage psych', 'preverb']",39
1869,0bsV0sUjnCuCTYOnNHQl3E,Julia Holter,43081,"['art rock', 'chamber pop', 'chamber psych', 'chillwave', 'dream pop', 'escape room', 'experimental', 'experimental rock', 'fluxwork', 'folk-pop', 'fourth world', 'freak folk', 'garage psych', 'indie pop', 'indie r&b', 'indie rock', 'indietronica', 'la indie', 'lo-fi', 'minimal', 'neo-psychedelic', 'new weird america', 'noise pop', 'preverb', 'slow core']",44
1870,2BjFgj9Vg3IVRSG8ETwp9Q,Haley Bonar,9368,"['chamber psych', 'folk-pop', 'melancholia', 'stomp and holler']",39
1871,6uHjKRsYGaElOrKWlSEji3,American Music Club,3501,"['jangle pop', 'lo-fi', 'melancholia', 'slow core']",22
1872,2oAKV8mT3NB1hZbGbGcdYB,Howe Gelb,4582,"['alternative country', 'chamber pop', 'chamber psych', 'new weird america', 'roots rock', 'slow core']",33
1873,2Lhs0asnFQiLuntn3s8p78,Lambchop,33175,"['alternative country', 'art rock', 'chamber pop', 'chamber psych', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'neo-psychedelic', 'new weird america', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",46
1874,3vidJsiALgVC5ZuweJgeDT,Chuck Prophet,7524,"['alternative country', 'alternative roots rock', 'country rock', 'deep new americana', 'folk', 'jangle pop', 'new americana', 'outlaw country', 'power pop', 'pub rock', 'roots rock', 'singer-songwriter']",38
1875,0qt6QSruHshcWT9QOzyfZp,Mark Kozelek,19578,"['chamber pop', 'folk christmas', 'folk-pop', 'freak folk', 'indie christmas', 'indie folk', 'lo-fi', 'melancholia', 'singer-songwriter', 'slow core', 'stomp and holler']",45
1876,2zTCLiQ8OUIWEyV6eZWzFy,Richmond Fontaine,4237,"['alternative country', 'new americana', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",29
1877,5RyAbJ3y4yw8EbDcRblB8S,Mick Harvey,8870,"['chamber pop', 'chamber psych']",37
1878,339qxEdD8z8okRAiTp1HKf,Giant Sand,8820,"['alternative country', 'anti-folk', 'freak folk', 'lo-fi', 'new weird america', 'roots rock', 'slow core']",33
1879,6sIZakv0uaA3qQmOOPTOQt,Piano Magic,5223,"['chamber psych', 'garage psych', 'post rock', 'slow core']",25
1880,4UETUdF77BfyJ7fEFVztr3,The Feelies,14519,"['alternative country', 'alternative pop', 'alternative rock', 'anti-folk', 'art rock', 'chamber pop', 'dance rock', 'dream pop', 'experimental', 'experimental rock', 'freak folk', 'garage psych', 'garage rock', 'gbvfi', 'indie rock', 'jangle pop', 'lo-fi', 'neo-psychedelic', 'new wave', 'no wave', 'noise pop', 'noise rock', 'post-punk', 'power pop', 'preverb', 'pub rock', 'punk blues', 'roots rock', 'shoegaze', 'singer-songwriter', 'slow core', 'space rock', 'twee pop', 'uk post-punk']",42
1881,6bc0HcX6BmS9H7BDMoVeY0,Entrance,3244,"['freak folk', 'garage psych', 'neo-psychedelic', 'new weird america']",31
1882,6mwtG3cREAMvQsQC8aYRVc,Lift To Experience,1306,"['garage psych', 'slow core']",25
1883,3TIpMWwtIVLALtazdyDhoi,The Proper Ornaments,2586,"['chamber psych', 'garage psych', 'preverb', 'slow core', 'twee pop']",29
1884,10pS9yDrtvF9eIi96oS0T8,Duke Garwood,2708,['chamber psych'],32
1885,68CJm0zi1e3ucyJvlmJHri,Peter Silberman,2380,"['chamber psych', 'garage psych']",37
1886,1Cc79YAHP7xvQAVQSjveP6,Alejandro Escovedo,7833,"['alternative country', 'country rock', 'deep new americana', 'folk', 'jangle pop', 'new americana', 'outlaw country', 'power pop', 'pub rock', 'roots rock', 'singer-songwriter', 'texas country', 'traditional folk']",37
